timestamp,station pressure,sea level pressure,dewpoint temperature,temperature,relative humidity,wind direction,wind speed,total sky cover,solar radiation
2022-03-18 02:00:00,1002.4,1013.3,43.0,44.0,96.0,260.0,3.0,10.0,0.0
2022-03-18 03:00:00,1002.7,1013.6,42.0,43.0,97.0,0.0,0.0,10.0,0.0
2022-03-18 04:00:00,1003.4,1014.4,42.0,43.0,97.0,0.0,0.0,10.0,0.0
2022-03-18 05:00:00,1003.7,1014.8,43.0,43.0,100.0,0.0,0.0,10.0,0.0
2022-03-18 06:00:00,1004.4,1015.4,43.0,44.0,96.0,0.0,0.0,10.0,0.0
2022-03-18 07:00:00,1004.4,1015.5,45.0,46.0,96.0,0.0,0.0,10.0,0.5
2022-03-18 08:00:00,1005.1,1016.0,48.0,49.0,97.0,180.0,9.0,10.0,4.1
2022-03-18 09:00:00,1006.1,1017.0,49.0,50.0,96.0,160.0,5.0,10.0,3.7
2022-03-18 10:00:00,1006.1,1016.9,49.0,52.0,89.0,180.0,9.0,8.0,7.6
2022-03-18 11:00:00,1005.4,1016.1,49.0,56.0,77.0,180.0,7.0,5.0,30.7
2022-03-18 12:00:00,1004.4,1015.2,49.0,63.0,60.0,180.0,6.0,2.0,48.8
2022-03-18 13:00:00,1003.4,1014.4,49.0,67.0,52.0,170.0,5.0,2.0,59.4
2022-03-18 14:00:00,1003.4,1014.1,47.0,70.0,44.0,190.0,5.0,2.0,53.5
2022-03-18 15:00:00,1003.4,1014.1,45.0,71.0,39.0,170.0,5.0,5.0,43.2
2022-03-18 16:00:00,1003.7,1014.5,44.0,70.0,39.0,180.0,3.0,2.0,25.3
2022-03-18 17:00:00,1003.4,1014.4,44.0,67.0,44.0,0.0,0.0,2.0,13.5
2022-03-18 18:00:00,1003.7,1014.6,44.0,58.0,60.0,0.0,0.0,2.0,1.7
2022-03-18 19:00:00,1004.1,1015.0,46.0,61.0,58.0,20.0,9.0,8.0,0.0
2022-03-18 20:00:00,1004.1,1014.7,46.0,56.0,69.0,10.0,8.0,10.0,0.0
2022-03-18 21:00:00,1004.1,1014.9,44.0,52.0,74.0,360.0,8.0,10.0,0.0
2022-03-18 22:00:00,1003.7,1014.4,42.0,50.0,74.0,360.0,6.0,10.0,0.0
2022-03-18 23:00:00,1004.1,1014.7,40.0,48.0,73.0,360.0,6.0,10.0,0.0
2022-03-19 00:00:00,1003.7,1014.7,39.0,47.0,74.0,10.0,5.0,10.0,0.0
2022-03-19 01:00:00,1003.0,1014.0,38.0,46.0,73.0,310.0,3.0,10.0,0.0
2022-03-19 02:00:00,1002.4,1013.4,39.0,46.0,76.0,0.0,0.0,10.0,0.0
2022-03-19 03:00:00,1001.7,1012.3,41.0,44.0,89.0,180.0,3.0,10.0,0.0
2022-03-19 04:00:00,1001.4,1011.8,42.0,44.0,93.0,0.0,0.0,10.0,0.0
2022-03-19 05:00:00,1000.7,1011.2,42.0,44.0,93.0,0.0,0.0,10.0,0.0
2022-03-19 06:00:00,1000.7,1011.1,42.0,44.0,93.0,320.0,6.0,10.0,0.0
2022-03-19 07:00:00,1000.0,1010.6,51.0,56.0,84.0,160.0,10.0,10.0,0.3
2022-03-19 08:00:00,1000.3,1010.7,52.0,57.0,83.0,160.0,9.0,10.0,3.5
2022-03-19 09:00:00,999.7,1010.1,52.0,59.0,78.0,150.0,12.0,10.0,5.2
2022-03-19 10:00:00,999.0,1009.4,52.0,59.0,78.0,150.0,12.0,10.0,7.7
2022-03-19 11:00:00,998.0,1008.4,53.0,60.0,78.0,150.0,14.0,10.0,9.5
2022-03-19 12:00:00,996.6,1007.1,53.0,58.0,84.0,150.0,9.0,10.0,10.5
2022-03-19 13:00:00,995.3,1005.7,53.0,62.0,72.0,150.0,14.0,8.0,10.5
2022-03-19 14:00:00,994.6,1004.9,53.0,61.0,75.0,160.0,16.0,10.0,12.3
2022-03-19 15:00:00,993.2,1003.8,53.0,63.0,70.0,150.0,13.0,8.0,7.7
2022-03-19 16:00:00,992.9,1003.4,52.0,62.0,70.0,160.0,13.0,8.0,17.0
2022-03-19 17:00:00,992.6,1003.0,52.0,62.0,70.0,150.0,8.0,8.0,5.7
2022-03-19 18:00:00,993.2,1003.6,52.0,61.0,72.0,190.0,7.0,10.0,1.1
2022-03-19 19:00:00,992.6,1003.1,52.0,55.0,89.0,30.0,12.0,10.0,0.0
2022-03-19 20:00:00,994.9,1005.4,51.0,53.0,93.0,330.0,8.0,10.0,0.0
2022-03-19 21:00:00,994.2,1004.6,50.0,52.0,93.0,0.0,0.0,5.0,0.0
2022-03-19 22:00:00,995.3,1005.8,49.0,54.0,83.0,230.0,8.0,8.0,0.0
2022-03-19 23:00:00,995.3,1005.9,48.0,52.0,86.0,200.0,6.0,8.0,0.0
2022-03-20 00:00:00,995.3,1005.8,48.0,52.0,86.0,200.0,6.0,10.0,0.0
2022-03-20 01:00:00,995.3,1005.8,48.0,51.0,89.0,0.0,0.0,8.0,0.0
2022-03-20 02:00:00,994.9,1005.4,48.0,51.0,89.0,0.0,0.0,8.0,0.0
2022-03-20 03:00:00,995.3,1005.8,47.0,50.0,89.0,0.0,0.0,8.0,0.0
2022-03-20 04:00:00,995.6,1006.2,46.0,50.0,86.0,280.0,10.0,10.0,0.0
2022-03-20 05:00:00,996.3,1006.8,46.0,48.0,93.0,300.0,12.0,10.0,0.0
2022-03-20 06:00:00,996.6,1007.2,43.0,48.0,83.0,270.0,9.0,10.0,0.0
2022-03-20 07:00:00,997.3,1007.8,42.0,49.0,77.0,280.0,15.0,10.0,0.5
2022-03-20 08:00:00,997.3,1007.9,40.0,50.0,68.0,280.0,10.0,8.0,4.4
2022-03-20 09:00:00,997.3,1007.9,40.0,53.0,61.0,310.0,10.0,8.0,17.5
2022-03-20 10:00:00,997.3,1007.9,39.0,52.0,61.0,290.0,12.0,10.0,12.7
2022-03-20 11:00:00,997.3,1007.8,38.0,51.0,61.0,300.0,10.0,10.0,17.2
2022-03-20 12:00:00,997.6,1008.2,38.0,50.0,63.0,300.0,15.0,10.0,20.1
2022-03-20 13:00:00,998.0,1008.3,37.0,50.0,61.0,270.0,18.0,10.0,18.7
2022-03-20 14:00:00,998.0,1008.6,36.0,48.0,63.0,280.0,15.0,10.0,17.8
2022-03-20 15:00:00,998.3,1008.8,36.0,47.0,65.0,290.0,14.0,10.0,14.3
2022-03-20 16:00:00,999.3,1009.8,33.0,44.0,65.0,290.0,13.0,10.0,8.5
2022-03-20 17:00:00,1000.0,1010.7,34.0,41.0,76.0,290.0,9.0,10.0,5.1
2022-03-20 18:00:00,1000.3,1011.0,34.0,41.0,76.0,290.0,12.0,10.0,0.4
2022-03-20 19:00:00,1001.0,1011.5,34.0,40.0,79.0,280.0,13.0,10.0,0.0
2022-03-20 20:00:00,1001.0,1011.6,35.0,41.0,79.0,290.0,17.0,10.0,0.0
2022-03-20 21:00:00,1001.4,1012.1,35.0,41.0,79.0,290.0,17.0,10.0,0.0
2022-03-20 22:00:00,1002.0,1012.8,34.0,42.0,73.0,290.0,10.0,10.0,0.0
2022-03-20 23:00:00,1002.4,1013.2,33.0,41.0,73.0,290.0,10.0,8.0,0.0
2022-03-21 00:00:00,1003.0,1013.8,32.0,41.0,70.0,290.0,15.0,8.0,0.0
2022-03-21 01:00:00,1003.7,1014.5,32.0,38.0,79.0,300.0,7.0,2.0,0.0
2022-03-21 02:00:00,1004.1,1015.0,31.0,38.0,76.0,270.0,3.0,0.0,0.0
2022-03-21 03:00:00,1004.4,1015.4,30.0,36.0,79.0,280.0,7.0,0.0,0.0
2022-03-21 04:00:00,1005.4,1016.4,30.0,36.0,79.0,290.0,7.0,0.0,0.0
2022-03-21 05:00:00,1006.1,1017.3,29.0,36.0,75.0,280.0,8.0,2.0,0.0
2022-03-21 06:00:00,1006.4,1017.4,29.0,38.0,70.0,270.0,13.0,2.0,0.0
2022-03-21 07:00:00,1006.4,1017.3,31.0,42.0,64.0,270.0,15.0,2.0,2.2
2022-03-21 08:00:00,1006.1,1017.1,32.0,45.0,60.0,270.0,16.0,2.0,15.1
2022-03-21 09:00:00,1006.1,1016.9,31.0,49.0,50.0,270.0,16.0,2.0,30.1
2022-03-21 10:00:00,1005.8,1016.7,31.0,51.0,46.0,280.0,20.0,2.0,44.0
2022-03-21 11:00:00,1005.4,1016.4,30.0,53.0,41.0,280.0,25.0,2.0,56.0
2022-03-21 12:00:00,1004.7,1015.8,27.0,54.0,35.0,290.0,16.0,5.0,61.5
2022-03-21 13:00:00,1004.7,1015.5,23.0,54.0,30.0,270.0,29.0,5.0,53.2
2022-03-21 14:00:00,1004.7,1015.5,24.0,54.0,31.0,280.0,23.0,5.0,48.4
2022-03-21 15:00:00,1004.4,1015.4,23.0,54.0,30.0,280.0,29.0,8.0,39.3
2022-03-21 16:00:00,1004.7,1015.7,23.0,52.0,32.0,300.0,20.0,8.0,31.1
2022-03-21 17:00:00,1005.4,1016.5,22.0,49.0,34.0,300.0,18.0,5.0,14.0
2022-03-21 18:00:00,1006.4,1017.3,24.0,46.0,42.0,280.0,15.0,2.0,2.2
2022-03-21 19:00:00,1006.8,1017.8,24.0,44.0,45.0,280.0,8.0,2.0,0.0
2022-03-21 20:00:00,1006.8,1017.6,24.0,42.0,49.0,260.0,10.0,0.0,0.0
2022-03-21 21:00:00,1007.1,1018.0,23.0,41.0,48.0,250.0,13.0,0.0,0.0
2022-03-21 22:00:00,1007.5,1018.3,23.0,40.0,50.0,270.0,13.0,0.0,0.0
2022-03-21 23:00:00,1007.8,1018.8,23.0,40.0,50.0,290.0,14.0,0.0,0.0
2022-03-22 00:00:00,1008.5,1019.4,24.0,38.0,57.0,300.0,10.0,0.0,0.0
2022-03-22 01:00:00,1008.5,1019.5,23.0,35.0,61.0,300.0,7.0,0.0,0.0
2022-03-22 02:00:00,1009.1,1020.2,22.0,32.0,66.0,300.0,9.0,0.0,0.0
2022-03-22 03:00:00,1009.8,1020.7,20.0,34.0,56.0,290.0,13.0,0.0,0.0
2022-03-22 04:00:00,1010.2,1021.1,20.0,31.0,63.0,290.0,7.0,0.0,0.0
2022-03-22 05:00:00,1010.8,1021.9,18.0,30.0,60.0,260.0,9.0,0.0,0.0
2022-03-22 06:00:00,1011.2,1022.1,18.0,32.0,56.0,270.0,10.0,2.0,0.0
2022-03-22 07:00:00,1011.5,1022.7,15.0,35.0,43.0,270.0,16.0,2.0,2.3
2022-03-22 08:00:00,1011.9,1022.9,10.0,37.0,32.0,270.0,15.0,2.0,14.8
2022-03-22 09:00:00,1011.9,1023.0,10.0,40.0,29.0,260.0,17.0,2.0,30.2
2022-03-22 10:00:00,1011.5,1022.4,9.0,43.0,24.0,290.0,17.0,2.0,43.8
2022-03-22 11:00:00,1010.8,1022.0,9.0,46.0,22.0,280.0,21.0,2.0,53.6
2022-03-22 12:00:00,1010.5,1021.6,10.0,48.0,21.0,260.0,21.0,2.0,58.8
2022-03-22 13:00:00,1010.2,1021.2,11.0,50.0,20.0,270.0,20.0,2.0,58.7
2022-03-22 14:00:00,1009.5,1020.4,13.0,52.0,21.0,290.0,21.0,2.0,53.5
2022-03-22 15:00:00,1008.8,1019.9,13.0,50.0,22.0,280.0,18.0,8.0,43.5
2022-03-22 16:00:00,1009.5,1020.5,14.0,49.0,24.0,300.0,14.0,8.0,29.9
2022-03-22 17:00:00,1009.8,1020.8,14.0,47.0,26.0,320.0,9.0,8.0,14.5
2022-03-22 18:00:00,1010.8,1021.9,14.0,43.0,30.0,280.0,6.0,5.0,2.2
2022-03-22 19:00:00,1011.5,1022.6,15.0,39.0,37.0,310.0,7.0,5.0,0.0
2022-03-22 20:00:00,1013.5,1024.8,17.0,39.0,41.0,320.0,8.0,2.0,0.0
2022-03-22 21:00:00,1013.9,1025.0,16.0,37.0,42.0,360.0,3.0,2.0,0.0
2022-03-22 22:00:00,1014.2,1025.2,17.0,35.0,47.0,310.0,7.0,2.0,0.0
2022-03-22 23:00:00,1014.2,1025.3,17.0,31.0,56.0,340.0,3.0,2.0,0.0
2022-03-23 00:00:00,1013.9,1025.1,17.0,28.0,63.0,0.0,0.0,5.0,0.0
2022-03-23 01:00:00,1013.9,1024.8,19.0,28.0,69.0,0.0,0.0,5.0,0.0
2022-03-23 02:00:00,1014.6,1025.7,19.0,28.0,69.0,180.0,3.0,5.0,0.0
2022-03-23 03:00:00,1014.9,1025.9,19.0,27.0,72.0,0.0,0.0,5.0,0.0
2022-03-23 04:00:00,1014.9,1025.8,18.0,25.0,74.0,0.0,0.0,5.0,0.0
2022-03-23 05:00:00,1014.6,1025.7,20.0,26.0,77.0,350.0,3.0,8.0,0.0
2022-03-23 06:00:00,1014.6,1025.6,20.0,31.0,63.0,350.0,6.0,8.0,0.0
2022-03-23 07:00:00,1014.9,1025.9,19.0,33.0,56.0,20.0,10.0,8.0,2.5
2022-03-23 08:00:00,1015.6,1026.8,18.0,35.0,49.0,20.0,9.0,8.0,15.1
2022-03-23 09:00:00,1015.2,1026.3,17.0,36.0,46.0,40.0,8.0,8.0,30.6
2022-03-23 10:00:00,1013.5,1024.7,19.0,39.0,44.0,50.0,8.0,8.0,44.1
2022-03-23 11:00:00,1013.5,1024.5,16.0,41.0,36.0,10.0,5.0,8.0,57.3
2022-03-23 12:00:00,1012.9,1023.9,17.0,42.0,36.0,-1.0,3.0,8.0,38.1
2022-03-23 13:00:00,1011.9,1023.0,18.0,46.0,32.0,90.0,6.0,8.0,54.3
2022-03-23 14:00:00,1011.5,1022.6,18.0,47.0,31.0,-1.0,3.0,8.0,57.1
2022-03-23 15:00:00,1010.2,1021.2,18.0,46.0,32.0,140.0,5.0,10.0,28.2
2022-03-23 16:00:00,1009.8,1020.9,19.0,47.0,33.0,0.0,0.0,10.0,10.2
2022-03-23 17:00:00,1010.2,1021.2,19.0,46.0,34.0,100.0,3.0,10.0,6.6
2022-03-23 18:00:00,1010.5,1021.6,19.0,46.0,34.0,100.0,3.0,10.0,1.2
2022-03-23 19:00:00,1010.8,1021.9,24.0,45.0,43.0,120.0,3.0,10.0,0.0
2022-03-23 20:00:00,1010.2,1021.3,23.0,45.0,42.0,150.0,8.0,10.0,0.0
2022-03-23 21:00:00,1010.5,1021.5,30.0,41.0,65.0,160.0,9.0,10.0,0.0
2022-03-23 22:00:00,1009.1,1020.2,33.0,39.0,79.0,160.0,6.0,10.0,0.0
2022-03-23 23:00:00,1008.8,1019.7,32.0,39.0,76.0,160.0,9.0,10.0,0.0
2022-03-24 00:00:00,1007.5,1018.6,33.0,37.0,85.0,140.0,8.0,10.0,0.0
2022-03-24 01:00:00,1007.8,1018.7,34.0,37.0,89.0,160.0,8.0,10.0,0.0
2022-03-24 02:00:00,1007.1,1018.2,34.0,37.0,89.0,150.0,13.0,10.0,0.0
2022-03-24 03:00:00,1006.8,1017.7,34.0,37.0,89.0,170.0,8.0,10.0,0.0
2022-03-24 04:00:00,1006.4,1017.3,34.0,36.0,92.0,160.0,9.0,10.0,0.0
2022-03-24 05:00:00,1007.1,1018.1,34.0,36.0,92.0,170.0,8.0,10.0,0.0
2022-03-24 06:00:00,1007.8,1019.0,34.0,36.0,92.0,180.0,8.0,10.0,0.0
2022-03-24 07:00:00,1008.5,1019.4,35.0,37.0,92.0,0.0,0.0,10.0,0.4
2022-03-24 08:00:00,1007.8,1018.9,35.0,37.0,92.0,0.0,0.0,10.0,1.6
2022-03-24 09:00:00,1006.8,1017.9,36.0,38.0,92.0,80.0,5.0,10.0,1.8
2022-03-24 10:00:00,1006.1,1017.0,37.0,40.0,89.0,-1.0,5.0,10.0,4.7
2022-03-24 11:00:00,1005.4,1016.3,37.0,42.0,82.0,140.0,7.0,10.0,13.6
2022-03-24 12:00:00,1004.4,1015.5,38.0,44.0,79.0,200.0,5.0,10.0,11.5
2022-03-24 13:00:00,1003.4,1014.6,38.0,44.0,79.0,0.0,0.0,10.0,11.5
2022-03-24 14:00:00,1002.4,1013.5,38.0,44.0,79.0,50.0,3.0,10.0,10.5
2022-03-24 15:00:00,1002.0,1012.7,39.0,45.0,80.0,-1.0,3.0,10.0,8.2
2022-03-24 16:00:00,1001.4,1012.0,37.0,45.0,74.0,170.0,7.0,10.0,5.9
2022-03-24 17:00:00,1000.7,1011.4,37.0,45.0,74.0,0.0,0.0,10.0,4.4
2022-03-24 18:00:00,999.7,1010.3,38.0,44.0,79.0,360.0,3.0,10.0,0.8
2022-03-24 19:00:00,999.3,1009.9,38.0,44.0,79.0,0.0,0.0,10.0,0.0
2022-03-24 20:00:00,999.0,1009.5,39.0,43.0,86.0,240.0,5.0,10.0,0.0
2022-03-24 21:00:00,997.6,1008.2,39.0,42.0,89.0,280.0,5.0,10.0,0.0
2022-03-24 22:00:00,995.9,1006.6,39.0,42.0,89.0,260.0,3.0,10.0,0.0
2022-03-24 23:00:00,994.6,1005.2,40.0,42.0,92.0,320.0,5.0,10.0,0.0
2022-03-25 00:00:00,995.6,1006.4,40.0,41.0,96.0,260.0,8.0,10.0,0.0
2022-03-25 01:00:00,994.9,1005.7,40.0,41.0,96.0,0.0,0.0,10.0,0.0
2022-03-25 02:00:00,993.9,1004.7,40.0,41.0,96.0,0.0,0.0,10.0,0.0
2022-03-25 03:00:00,993.9,1004.5,40.0,41.0,96.0,0.0,0.0,10.0,0.0
2022-03-25 04:00:00,993.9,1004.6,40.0,41.0,96.0,200.0,3.0,10.0,0.0
2022-03-25 05:00:00,993.6,1004.3,38.0,40.0,93.0,190.0,5.0,8.0,0.0
2022-03-25 06:00:00,993.9,1004.7,38.0,41.0,89.0,190.0,5.0,5.0,0.0
2022-03-25 07:00:00,992.9,1003.6,40.0,44.0,85.0,0.0,0.0,2.0,2.9
2022-03-25 08:00:00,992.2,1002.8,41.0,47.0,80.0,-1.0,3.0,2.0,16.0
2022-03-25 09:00:00,991.5,1002.0,42.0,51.0,71.0,200.0,3.0,8.0,33.0
2022-03-25 10:00:00,990.2,1000.9,41.0,51.0,68.0,120.0,3.0,8.0,32.4
2022-03-25 11:00:00,989.5,1000.0,39.0,54.0,57.0,320.0,8.0,8.0,40.1
2022-03-25 12:00:00,988.5,999.0,38.0,56.0,51.0,280.0,8.0,8.0,39.3
2022-03-25 13:00:00,987.8,998.3,36.0,55.0,48.0,310.0,9.0,8.0,30.3
2022-03-25 14:00:00,988.5,998.9,36.0,52.0,54.0,290.0,13.0,10.0,28.5
2022-03-25 15:00:00,988.5,999.0,35.0,51.0,54.0,280.0,14.0,10.0,21.9
2022-03-25 16:00:00,988.5,999.2,36.0,50.0,58.0,300.0,10.0,10.0,10.5
2022-03-25 17:00:00,988.8,999.4,36.0,49.0,61.0,280.0,6.0,10.0,5.2
2022-03-25 18:00:00,988.8,999.2,35.0,49.0,59.0,260.0,7.0,8.0,1.3
2022-03-25 19:00:00,989.2,999.7,35.0,47.0,63.0,260.0,5.0,8.0,0.0
2022-03-25 20:00:00,989.8,1000.5,37.0,46.0,71.0,280.0,16.0,10.0,0.0
2022-03-25 21:00:00,990.2,1000.6,37.0,43.0,79.0,260.0,5.0,10.0,0.0
2022-03-25 22:00:00,989.8,1000.5,36.0,43.0,76.0,250.0,5.0,10.0,0.0
2022-03-25 23:00:00,989.5,1000.2,36.0,42.0,79.0,250.0,3.0,10.0,0.0
2022-03-26 00:00:00,989.5,1000.0,35.0,41.0,79.0,0.0,0.0,8.0,0.0
2022-03-26 01:00:00,988.8,999.4,35.0,39.0,86.0,80.0,3.0,8.0,0.0
2022-03-26 02:00:00,988.1,998.8,34.0,38.0,85.0,0.0,0.0,8.0,0.0
2022-03-26 03:00:00,987.8,998.5,34.0,37.0,89.0,110.0,3.0,8.0,0.0
2022-03-26 04:00:00,987.8,998.4,33.0,36.0,89.0,0.0,0.0,10.0,0.0
2022-03-26 05:00:00,987.5,998.1,33.0,35.0,92.0,0.0,0.0,10.0,0.0
2022-03-26 06:00:00,987.5,998.0,36.0,39.0,89.0,190.0,3.0,8.0,0.0
2022-03-26 07:00:00,987.5,997.9,34.0,43.0,70.0,210.0,7.0,8.0,1.7
2022-03-26 08:00:00,986.5,997.1,32.0,46.0,58.0,200.0,5.0,8.0,7.5
2022-03-26 09:00:00,986.5,997.0,32.0,47.0,56.0,230.0,7.0,10.0,18.3
2022-03-26 10:00:00,986.1,996.8,30.0,47.0,52.0,240.0,12.0,10.0,10.7
2022-03-26 11:00:00,985.4,996.0,30.0,49.0,48.0,290.0,3.0,8.0,16.4
2022-03-26 12:00:00,985.1,995.7,31.0,48.0,51.0,200.0,6.0,10.0,26.3
2022-03-26 13:00:00,985.1,995.7,34.0,47.0,60.0,-1.0,3.0,10.0,17.0
2022-03-26 14:00:00,984.8,995.3,36.0,47.0,65.0,180.0,10.0,10.0,18.1
2022-03-26 15:00:00,984.4,995.1,37.0,47.0,68.0,140.0,9.0,8.0,15.7
2022-03-26 16:00:00,985.1,995.7,37.0,45.0,74.0,200.0,7.0,10.0,9.5
2022-03-26 17:00:00,985.8,996.4,38.0,41.0,89.0,240.0,10.0,8.0,3.7
2022-03-26 18:00:00,986.1,996.7,36.0,40.0,86.0,240.0,10.0,8.0,1.4
2022-03-26 19:00:00,987.1,997.7,35.0,40.0,83.0,250.0,10.0,8.0,0.0
2022-03-26 20:00:00,987.5,998.1,35.0,39.0,86.0,250.0,8.0,10.0,0.0
2022-03-26 21:00:00,987.8,998.4,35.0,39.0,86.0,270.0,7.0,8.0,0.0
2022-03-26 22:00:00,987.8,998.4,33.0,37.0,85.0,260.0,5.0,8.0,0.0
2022-03-26 23:00:00,987.8,998.3,33.0,37.0,85.0,0.0,0.0,8.0,0.0
2022-03-27 00:00:00,987.8,998.4,32.0,38.0,79.0,250.0,8.0,8.0,0.0
2022-03-27 01:00:00,987.8,998.4,30.0,37.0,75.0,270.0,12.0,8.0,0.0
2022-03-27 02:00:00,987.8,998.6,30.0,37.0,75.0,270.0,10.0,8.0,0.0
2022-03-27 03:00:00,988.5,999.1,28.0,36.0,73.0,270.0,10.0,8.0,0.0
2022-03-27 04:00:00,988.8,999.5,28.0,36.0,73.0,260.0,13.0,8.0,0.0
2022-03-27 05:00:00,989.5,1000.2,28.0,36.0,73.0,260.0,13.0,8.0,0.0
2022-03-27 06:00:00,990.2,1000.9,26.0,36.0,67.0,270.0,20.0,8.0,0.0
2022-03-27 07:00:00,990.5,1001.3,26.0,37.0,64.0,270.0,18.0,8.0,1.6
2022-03-27 08:00:00,991.2,1001.9,27.0,36.0,69.0,270.0,17.0,10.0,7.9
2022-03-27 09:00:00,991.9,1002.4,27.0,38.0,64.0,250.0,17.0,8.0,16.6
2022-03-27 10:00:00,991.9,1002.5,23.0,38.0,54.0,250.0,21.0,8.0,17.7
2022-03-27 11:00:00,991.9,1002.5,22.0,38.0,52.0,270.0,21.0,10.0,20.3
2022-03-27 12:00:00,991.5,1002.3,23.0,39.0,52.0,260.0,20.0,10.0,14.4
2022-03-27 13:00:00,991.5,1002.3,22.0,39.0,50.0,290.0,24.0,10.0,20.3
2022-03-27 14:00:00,991.9,1002.6,21.0,38.0,50.0,270.0,20.0,10.0,25.6
2022-03-27 15:00:00,992.9,1003.7,23.0,34.0,64.0,270.0,21.0,10.0,15.7
2022-03-27 16:00:00,994.2,1005.0,19.0,33.0,56.0,280.0,21.0,10.0,12.6
2022-03-27 17:00:00,995.6,1006.2,14.0,30.0,51.0,290.0,22.0,8.0,7.7
2022-03-27 18:00:00,997.0,1007.6,13.0,29.0,51.0,280.0,14.0,10.0,2.3
2022-03-27 19:00:00,998.3,1008.9,14.0,26.0,60.0,290.0,17.0,10.0,0.0
2022-03-27 20:00:00,998.6,1009.4,12.0,25.0,57.0,290.0,20.0,10.0,0.0
2022-03-27 21:00:00,998.6,1009.4,11.0,24.0,57.0,290.0,16.0,10.0,0.0
2022-03-27 22:00:00,998.3,1009.2,9.0,24.0,52.0,270.0,22.0,8.0,0.0
2022-03-27 23:00:00,998.3,1009.0,10.0,23.0,57.0,280.0,22.0,8.0,0.0
2022-03-28 00:00:00,998.6,1009.3,10.0,22.0,60.0,270.0,12.0,5.0,0.0
2022-03-28 01:00:00,998.6,1009.3,9.0,21.0,59.0,290.0,15.0,10.0,0.0
2022-03-28 02:00:00,998.6,1009.4,8.0,20.0,59.0,290.0,13.0,10.0,0.0
2022-03-28 03:00:00,999.3,1010.1,7.0,20.0,56.0,290.0,17.0,10.0,0.0
2022-03-28 04:00:00,999.7,1010.4,2.0,19.0,47.0,280.0,17.0,10.0,0.0
2022-03-28 05:00:00,1000.3,1011.0,2.0,18.0,49.0,290.0,14.0,5.0,0.0
2022-03-28 06:00:00,1000.7,1011.6,3.0,19.0,49.0,300.0,15.0,2.0,0.0
2022-03-28 07:00:00,1000.7,1011.5,3.0,20.0,47.0,290.0,21.0,2.0,3.8
2022-03-28 08:00:00,1000.7,1011.5,2.0,23.0,39.0,300.0,16.0,5.0,17.5
2022-03-28 09:00:00,1000.7,1011.5,3.0,25.0,38.0,270.0,22.0,8.0,30.9
2022-03-28 10:00:00,1000.3,1011.3,2.0,23.0,39.0,270.0,24.0,8.0,36.4
2022-03-28 11:00:00,1000.3,1011.3,-2.0,25.0,30.0,270.0,18.0,8.0,29.1
2022-03-28 12:00:00,1000.7,1011.5,0.0,23.0,36.0,280.0,17.0,8.0,31.7
2022-03-28 13:00:00,1000.7,1011.6,-1.0,25.0,32.0,270.0,23.0,8.0,31.5
2022-03-28 14:00:00,1001.0,1011.7,0.0,24.0,34.0,270.0,24.0,8.0,41.6
2022-03-28 15:00:00,1001.7,1012.4,3.0,23.0,41.0,270.0,25.0,10.0,34.1
2022-03-28 16:00:00,1002.4,1013.3,1.0,22.0,39.0,300.0,20.0,10.0,11.2
2022-03-28 17:00:00,1003.0,1014.4,3.0,21.0,45.0,280.0,21.0,8.0,8.3
2022-03-28 18:00:00,1004.1,1015.4,5.0,20.0,52.0,290.0,17.0,8.0,1.7
2022-03-28 19:00:00,1005.1,1016.4,3.0,20.0,47.0,290.0,21.0,8.0,0.0
2022-03-28 20:00:00,1005.8,1017.0,2.0,20.0,45.0,300.0,17.0,8.0,0.0
2022-03-28 21:00:00,1006.4,1017.6,2.0,19.0,47.0,310.0,16.0,8.0,0.0
2022-03-28 22:00:00,1007.1,1018.2,2.0,18.0,49.0,310.0,14.0,5.0,0.0
2022-03-28 23:00:00,1007.5,1018.7,4.0,18.0,53.0,290.0,13.0,2.0,0.0
2022-03-29 00:00:00,1007.8,1018.8,5.0,19.0,54.0,300.0,14.0,8.0,0.0
2022-03-29 01:00:00,1007.8,1018.9,6.0,18.0,59.0,290.0,14.0,5.0,0.0
2022-03-29 02:00:00,1007.8,1019.1,6.0,18.0,59.0,290.0,12.0,5.0,0.0
2022-03-29 03:00:00,1008.1,1019.4,6.0,18.0,59.0,280.0,12.0,2.0,0.0
2022-03-29 04:00:00,1008.8,1019.9,6.0,19.0,56.0,290.0,14.0,2.0,0.0
2022-03-29 05:00:00,1009.5,1020.7,5.0,19.0,54.0,290.0,17.0,2.0,0.0
2022-03-29 06:00:00,1010.2,1021.3,6.0,20.0,54.0,290.0,20.0,2.0,0.0
2022-03-29 07:00:00,1010.5,1021.8,6.0,22.0,50.0,300.0,14.0,2.0,4.2
2022-03-29 08:00:00,1010.5,1021.7,6.0,25.0,44.0,290.0,15.0,5.0,19.6
2022-03-29 09:00:00,1010.2,1021.2,6.0,28.0,39.0,300.0,15.0,8.0,36.2
2022-03-29 10:00:00,1009.1,1020.4,6.0,30.0,36.0,280.0,16.0,8.0,50.7
2022-03-29 11:00:00,1008.5,1019.8,6.0,34.0,30.0,290.0,17.0,8.0,58.5
2022-03-29 12:00:00,1008.1,1019.2,4.0,35.0,26.0,290.0,15.0,8.0,27.9
2022-03-29 13:00:00,1007.8,1018.9,3.0,37.0,23.0,290.0,21.0,2.0,57.3
