timestamp,station pressure,sea level pressure,dewpoint temperature,temperature,relative humidity,wind direction,wind speed,total sky cover,solar radiation
2021-05-25 20:00:00,1006.1,1016.9,59.0,72.0,64.0,160.0,13.0,10.0,0.0
2021-05-25 21:00:00,1006.1,1016.9,58.0,70.0,66.0,160.0,13.0,10.0,0.0
2021-05-25 22:00:00,1006.4,1017.0,57.0,68.0,68.0,160.0,13.0,10.0,0.0
2021-05-25 23:00:00,1006.1,1016.6,58.0,67.0,73.0,150.0,10.0,10.0,0.0
2021-05-26 00:00:00,1005.8,1016.4,58.0,66.0,75.0,150.0,10.0,10.0,0.0
2021-05-26 01:00:00,1005.8,1016.2,58.0,66.0,75.0,150.0,10.0,10.0,0.0
2021-05-26 02:00:00,1005.4,1016.1,59.0,65.0,81.0,150.0,12.0,8.0,0.0
2021-05-26 03:00:00,1005.4,1016.0,59.0,64.0,84.0,150.0,7.0,5.0,0.0
2021-05-26 04:00:00,1005.1,1015.9,59.0,63.0,87.0,160.0,9.0,5.0,0.0
2021-05-26 05:00:00,1005.1,1015.6,59.0,63.0,87.0,150.0,9.0,5.0,0.2
2021-05-26 06:00:00,1004.7,1015.3,60.0,65.0,84.0,160.0,12.0,5.0,6.2
2021-05-26 07:00:00,1004.4,1015.1,61.0,67.0,81.0,140.0,10.0,8.0,20.5
2021-05-26 08:00:00,1004.1,1014.6,62.0,71.0,73.0,160.0,9.0,8.0,30.4
2021-05-26 09:00:00,1003.0,1013.7,63.0,74.0,69.0,150.0,8.0,8.0,44.9
2021-05-26 10:00:00,1002.4,1012.8,66.0,80.0,62.0,180.0,10.0,2.0,39.0
2021-05-26 11:00:00,1001.0,1011.4,66.0,83.0,57.0,160.0,13.0,5.0,70.0
2021-05-26 12:00:00,999.7,1009.9,65.0,84.0,53.0,170.0,12.0,8.0,66.8
2021-05-26 13:00:00,998.6,1009.0,65.0,85.0,51.0,160.0,14.0,8.0,38.3
2021-05-26 14:00:00,998.0,1008.2,65.0,86.0,50.0,210.0,9.0,8.0,48.9
2021-05-26 15:00:00,1000.0,1010.4,62.0,68.0,81.0,280.0,16.0,8.0,29.1
2021-05-26 16:00:00,999.7,1010.2,64.0,66.0,93.0,230.0,12.0,10.0,15.8
2021-05-26 17:00:00,998.3,1008.8,66.0,68.0,93.0,180.0,9.0,8.0,11.4
2021-05-26 18:00:00,999.3,1009.7,65.0,67.0,93.0,180.0,9.0,8.0,14.6
2021-05-26 19:00:00,999.3,1009.7,65.0,67.0,93.0,170.0,8.0,10.0,1.7
2021-05-26 20:00:00,1000.3,1010.5,66.0,67.0,97.0,170.0,6.0,10.0,0.0
2021-05-26 21:00:00,1000.7,1011.0,64.0,65.0,97.0,230.0,5.0,10.0,0.0
2021-05-26 22:00:00,1000.7,1010.9,61.0,65.0,87.0,210.0,8.0,10.0,0.0
2021-05-26 23:00:00,1000.7,1011.1,62.0,64.0,93.0,200.0,6.0,10.0,0.0
2021-05-27 00:00:00,1001.0,1011.2,61.0,64.0,90.0,220.0,7.0,10.0,0.0
2021-05-27 01:00:00,1001.0,1011.4,60.0,62.0,93.0,220.0,8.0,10.0,0.0
2021-05-27 02:00:00,1001.4,1011.7,58.0,62.0,86.0,260.0,9.0,2.0,0.0
2021-05-27 03:00:00,1002.0,1012.3,58.0,59.0,96.0,230.0,7.0,2.0,0.0
2021-05-27 04:00:00,1002.4,1013.0,55.0,60.0,83.0,290.0,12.0,5.0,0.0
2021-05-27 05:00:00,1003.0,1013.8,52.0,59.0,78.0,270.0,12.0,2.0,0.2
2021-05-27 06:00:00,1003.4,1014.2,52.0,59.0,78.0,270.0,13.0,2.0,6.6
2021-05-27 07:00:00,1004.1,1014.7,52.0,60.0,75.0,260.0,17.0,2.0,21.4
2021-05-27 08:00:00,1004.4,1015.1,52.0,62.0,70.0,260.0,15.0,2.0,38.1
2021-05-27 09:00:00,1004.7,1015.6,51.0,63.0,65.0,260.0,14.0,2.0,53.7
2021-05-27 10:00:00,1004.7,1015.5,51.0,65.0,61.0,290.0,15.0,5.0,65.8
2021-05-27 11:00:00,1004.7,1015.4,51.0,67.0,57.0,280.0,20.0,5.0,62.4
2021-05-27 12:00:00,1004.4,1015.0,50.0,68.0,53.0,270.0,20.0,5.0,59.2
2021-05-27 13:00:00,1004.4,1015.1,47.0,67.0,49.0,260.0,18.0,5.0,67.4
2021-05-27 14:00:00,1004.4,1015.1,48.0,68.0,49.0,270.0,18.0,2.0,62.4
2021-05-27 15:00:00,1004.4,1015.2,46.0,67.0,47.0,250.0,18.0,2.0,61.9
2021-05-27 16:00:00,1004.7,1015.6,45.0,66.0,47.0,250.0,14.0,5.0,48.1
2021-05-27 17:00:00,1004.7,1015.6,43.0,63.0,48.0,250.0,16.0,8.0,32.1
2021-05-27 18:00:00,1005.4,1016.2,41.0,60.0,49.0,270.0,18.0,8.0,15.8
2021-05-27 19:00:00,1006.1,1017.1,40.0,57.0,53.0,270.0,10.0,5.0,3.1
2021-05-27 20:00:00,1007.8,1018.7,40.0,55.0,57.0,350.0,13.0,5.0,0.0
2021-05-27 21:00:00,1008.5,1019.2,39.0,53.0,59.0,330.0,8.0,5.0,0.0
2021-05-27 22:00:00,1008.8,1019.8,36.0,52.0,54.0,350.0,8.0,5.0,0.0
2021-05-27 23:00:00,1008.8,1019.6,35.0,50.0,56.0,10.0,10.0,8.0,0.0
2021-05-28 00:00:00,1008.1,1019.1,33.0,50.0,52.0,10.0,10.0,10.0,0.0
2021-05-28 01:00:00,1008.8,1019.8,31.0,48.0,51.0,10.0,9.0,8.0,0.0
2021-05-28 02:00:00,1009.1,1020.0,31.0,46.0,55.0,350.0,10.0,8.0,0.0
2021-05-28 03:00:00,1009.8,1020.7,31.0,45.0,58.0,350.0,9.0,10.0,0.0
2021-05-28 04:00:00,1009.8,1020.7,30.0,44.0,57.0,350.0,14.0,10.0,0.0
2021-05-28 05:00:00,1010.5,1021.2,30.0,44.0,57.0,350.0,9.0,10.0,0.2
2021-05-28 06:00:00,1011.2,1022.0,30.0,45.0,56.0,10.0,10.0,8.0,5.9
2021-05-28 07:00:00,1011.9,1022.7,30.0,45.0,56.0,10.0,8.0,8.0,21.8
2021-05-28 08:00:00,1011.2,1022.0,32.0,46.0,58.0,-1.0,5.0,8.0,33.3
2021-05-28 09:00:00,1010.2,1021.0,34.0,50.0,54.0,330.0,7.0,10.0,44.8
2021-05-28 10:00:00,1010.2,1020.9,33.0,49.0,54.0,360.0,7.0,10.0,40.6
2021-05-28 11:00:00,1009.5,1020.3,33.0,50.0,52.0,30.0,8.0,10.0,38.0
2021-05-28 12:00:00,1008.8,1019.8,33.0,50.0,52.0,10.0,10.0,10.0,46.4
2021-05-28 13:00:00,1008.5,1019.5,35.0,47.0,63.0,360.0,10.0,10.0,68.4
2021-05-28 14:00:00,1008.5,1019.4,38.0,43.0,82.0,350.0,14.0,10.0,22.3
2021-05-28 15:00:00,1008.5,1019.3,40.0,42.0,92.0,340.0,10.0,10.0,19.2
2021-05-28 16:00:00,1007.8,1018.7,39.0,40.0,97.0,350.0,9.0,10.0,15.6
2021-05-28 17:00:00,1007.8,1019.0,39.0,40.0,97.0,350.0,7.0,10.0,10.0
2021-05-28 18:00:00,1007.5,1018.6,40.0,40.0,100.0,360.0,8.0,10.0,5.3
2021-05-28 19:00:00,1007.5,1018.4,39.0,39.0,100.0,350.0,9.0,10.0,0.9
2021-05-28 20:00:00,1007.8,1018.9,39.0,39.0,100.0,350.0,9.0,10.0,0.0
2021-05-28 21:00:00,1007.5,1018.5,38.0,38.0,100.0,360.0,12.0,10.0,0.0
2021-05-28 22:00:00,1007.8,1018.8,38.0,38.0,100.0,360.0,10.0,10.0,0.0
2021-05-28 23:00:00,1007.5,1018.2,39.0,39.0,100.0,350.0,10.0,10.0,0.0
2021-05-29 00:00:00,1006.8,1017.9,39.0,39.0,100.0,340.0,7.0,10.0,0.0
2021-05-29 01:00:00,1006.1,1016.9,40.0,40.0,100.0,360.0,6.0,10.0,0.0
2021-05-29 02:00:00,1006.1,1017.1,40.0,40.0,100.0,330.0,7.0,10.0,0.0
2021-05-29 03:00:00,1005.8,1016.8,40.0,40.0,100.0,350.0,9.0,10.0,0.0
2021-05-29 04:00:00,1006.1,1017.2,40.0,40.0,100.0,340.0,7.0,10.0,0.0
2021-05-29 05:00:00,1007.1,1018.0,41.0,41.0,100.0,330.0,8.0,10.0,0.1
2021-05-29 06:00:00,1007.5,1018.5,41.0,41.0,100.0,340.0,6.0,10.0,2.3
2021-05-29 07:00:00,1008.1,1019.2,42.0,42.0,100.0,350.0,8.0,10.0,6.7
2021-05-29 08:00:00,1008.8,1019.9,43.0,43.0,100.0,340.0,7.0,10.0,10.8
2021-05-29 09:00:00,1009.1,1020.2,43.0,44.0,96.0,350.0,9.0,10.0,17.3
2021-05-29 10:00:00,1009.5,1020.4,43.0,46.0,89.0,10.0,8.0,10.0,18.1
2021-05-29 11:00:00,1009.8,1020.8,43.0,46.0,89.0,360.0,8.0,10.0,16.7
2021-05-29 12:00:00,1010.2,1021.3,41.0,48.0,77.0,340.0,10.0,10.0,14.1
2021-05-29 13:00:00,1010.8,1021.7,41.0,48.0,77.0,10.0,8.0,10.0,22.0
2021-05-29 14:00:00,1010.8,1021.7,41.0,48.0,77.0,50.0,9.0,10.0,20.4
2021-05-29 15:00:00,1010.8,1021.8,40.0,49.0,71.0,10.0,12.0,10.0,18.2
2021-05-29 16:00:00,1011.5,1022.5,39.0,49.0,69.0,70.0,8.0,10.0,16.4
2021-05-29 17:00:00,1011.9,1022.6,39.0,49.0,69.0,70.0,6.0,10.0,7.3
2021-05-29 18:00:00,1012.2,1023.1,39.0,48.0,71.0,90.0,3.0,10.0,7.1
2021-05-29 19:00:00,1012.5,1023.4,39.0,48.0,71.0,0.0,0.0,8.0,1.5
2021-05-29 20:00:00,1012.9,1023.8,41.0,47.0,80.0,0.0,0.0,10.0,0.0
2021-05-29 21:00:00,1012.9,1023.8,39.0,48.0,71.0,0.0,0.0,10.0,0.0
2021-05-29 22:00:00,1012.9,1023.7,42.0,46.0,86.0,0.0,0.0,10.0,0.0
2021-05-29 23:00:00,1012.9,1023.9,43.0,46.0,89.0,0.0,0.0,10.0,0.0
2021-05-30 00:00:00,1012.9,1023.8,42.0,45.0,90.0,0.0,0.0,8.0,0.0
2021-05-30 01:00:00,1013.2,1024.1,41.0,43.0,93.0,0.0,0.0,8.0,0.0
2021-05-30 02:00:00,1013.2,1024.1,43.0,44.0,96.0,0.0,0.0,8.0,0.0
2021-05-30 03:00:00,1013.2,1024.1,44.0,45.0,97.0,0.0,0.0,10.0,0.0
2021-05-30 04:00:00,1013.2,1024.3,42.0,46.0,86.0,350.0,5.0,10.0,0.0
2021-05-30 05:00:00,1013.9,1024.7,44.0,46.0,93.0,330.0,6.0,10.0,0.1
2021-05-30 06:00:00,1013.5,1024.6,42.0,46.0,86.0,360.0,5.0,10.0,1.9
2021-05-30 07:00:00,1014.2,1025.1,41.0,48.0,77.0,330.0,6.0,10.0,10.2
2021-05-30 08:00:00,1014.2,1025.2,43.0,47.0,86.0,330.0,7.0,10.0,18.0
2021-05-30 09:00:00,1014.2,1025.2,45.0,46.0,96.0,320.0,7.0,10.0,25.2
2021-05-30 10:00:00,1013.9,1024.8,45.0,46.0,96.0,350.0,9.0,10.0,30.2
2021-05-30 11:00:00,1013.5,1024.6,45.0,46.0,96.0,350.0,9.0,10.0,24.5
2021-05-30 12:00:00,1013.9,1024.9,45.0,46.0,96.0,340.0,6.0,10.0,25.8
2021-05-30 13:00:00,1013.9,1024.7,47.0,47.0,100.0,10.0,7.0,10.0,26.3
2021-05-30 14:00:00,1013.5,1024.4,46.0,46.0,100.0,350.0,7.0,10.0,22.5
2021-05-30 15:00:00,1013.5,1024.4,45.0,45.0,100.0,340.0,12.0,10.0,17.0
2021-05-30 16:00:00,1012.9,1023.9,45.0,45.0,100.0,350.0,12.0,10.0,7.6
2021-05-30 17:00:00,1012.9,1023.7,44.0,44.0,100.0,360.0,9.0,10.0,8.5
2021-05-30 18:00:00,1012.9,1023.8,45.0,45.0,100.0,340.0,7.0,10.0,3.0
2021-05-30 19:00:00,1012.9,1023.8,45.0,45.0,100.0,340.0,6.0,10.0,1.2
2021-05-30 20:00:00,1012.9,1023.8,45.0,45.0,100.0,360.0,6.0,10.0,0.0
2021-05-30 21:00:00,1012.5,1023.4,45.0,45.0,100.0,330.0,6.0,10.0,0.0
2021-05-30 22:00:00,1012.5,1023.5,46.0,46.0,100.0,340.0,3.0,10.0,0.0
2021-05-30 23:00:00,1011.9,1022.6,46.0,46.0,100.0,330.0,3.0,10.0,0.0
2021-05-31 00:00:00,1011.5,1022.4,46.0,46.0,100.0,340.0,5.0,10.0,0.0
2021-05-31 01:00:00,1011.2,1022.2,45.0,45.0,100.0,340.0,7.0,10.0,0.0
2021-05-31 02:00:00,1010.8,1021.8,46.0,46.0,100.0,340.0,5.0,10.0,0.0
2021-05-31 03:00:00,1011.2,1022.2,46.0,46.0,100.0,300.0,6.0,10.0,0.0
2021-05-31 04:00:00,1011.5,1022.3,46.0,46.0,100.0,320.0,5.0,10.0,0.0
2021-05-31 05:00:00,1012.2,1023.2,47.0,47.0,100.0,290.0,7.0,10.0,0.0
2021-05-31 06:00:00,1012.2,1023.1,48.0,48.0,100.0,330.0,7.0,10.0,2.3
2021-05-31 07:00:00,1012.2,1023.2,48.0,51.0,89.0,300.0,7.0,10.0,8.5
2021-05-31 08:00:00,1012.2,1023.0,47.0,50.0,89.0,310.0,9.0,10.0,10.4
2021-05-31 09:00:00,1012.2,1023.2,47.0,51.0,86.0,330.0,9.0,10.0,14.5
2021-05-31 10:00:00,1012.2,1023.2,48.0,53.0,83.0,330.0,7.0,10.0,18.0
2021-05-31 11:00:00,1011.9,1023.0,48.0,54.0,80.0,-1.0,6.0,10.0,23.2
2021-05-31 12:00:00,1011.9,1022.8,49.0,53.0,86.0,260.0,7.0,10.0,22.1
2021-05-31 13:00:00,1011.5,1022.5,50.0,55.0,83.0,270.0,5.0,10.0,15.1
2021-05-31 14:00:00,1011.2,1021.9,50.0,61.0,67.0,300.0,5.0,8.0,22.5
2021-05-31 15:00:00,1010.5,1021.4,50.0,62.0,65.0,360.0,3.0,8.0,32.4
2021-05-31 16:00:00,1010.5,1021.4,51.0,62.0,67.0,-1.0,5.0,5.0,27.3
2021-05-31 17:00:00,1010.5,1021.5,50.0,61.0,67.0,60.0,3.0,2.0,27.1
2021-05-31 18:00:00,1010.8,1021.8,50.0,59.0,72.0,80.0,3.0,2.0,15.8
2021-05-31 19:00:00,1011.2,1022.2,50.0,53.0,89.0,130.0,3.0,2.0,3.3
2021-05-31 20:00:00,1011.9,1023.0,48.0,49.0,97.0,0.0,0.0,2.0,0.0
2021-05-31 21:00:00,1012.2,1023.0,49.0,49.0,100.0,0.0,0.0,5.0,0.0
2021-05-31 22:00:00,1012.2,1023.0,47.0,47.0,100.0,0.0,0.0,5.0,0.0
2021-05-31 23:00:00,1012.2,1023.2,46.0,46.0,100.0,0.0,0.0,5.0,0.0
2021-06-01 00:00:00,1012.2,1023.2,45.0,45.0,100.0,180.0,3.0,8.0,0.0
2021-06-01 01:00:00,1012.5,1023.5,44.0,44.0,100.0,0.0,0.0,8.0,0.0
2021-06-01 02:00:00,1012.5,1023.5,46.0,46.0,100.0,0.0,0.0,8.0,0.0
2021-06-01 03:00:00,1013.2,1024.2,45.0,45.0,100.0,170.0,3.0,10.0,0.0
2021-06-01 04:00:00,1013.9,1024.6,47.0,47.0,100.0,160.0,3.0,10.0,0.0
2021-06-01 05:00:00,1013.5,1024.5,47.0,48.0,96.0,170.0,5.0,10.0,0.2
2021-06-01 06:00:00,1013.5,1024.5,48.0,51.0,89.0,160.0,7.0,10.0,6.6
2021-06-01 07:00:00,1013.9,1024.7,47.0,53.0,80.0,180.0,8.0,10.0,20.4
2021-06-01 08:00:00,1014.2,1025.2,48.0,58.0,70.0,0.0,0.0,8.0,31.6
2021-06-01 09:00:00,1013.9,1024.8,50.0,62.0,65.0,-1.0,6.0,8.0,53.5
2021-06-01 10:00:00,1013.2,1024.2,48.0,65.0,54.0,180.0,6.0,8.0,62.2
2021-06-01 11:00:00,1012.9,1023.6,48.0,69.0,47.0,160.0,3.0,8.0,70.5
2021-06-01 12:00:00,1011.9,1022.8,47.0,71.0,42.0,-1.0,5.0,8.0,79.1
2021-06-01 13:00:00,1011.5,1022.3,44.0,72.0,37.0,-1.0,3.0,8.0,78.3
2021-06-01 14:00:00,1010.8,1021.8,47.0,71.0,42.0,200.0,6.0,8.0,72.6
2021-06-01 15:00:00,1010.5,1021.5,46.0,73.0,38.0,0.0,0.0,8.0,54.0
2021-06-01 16:00:00,1010.5,1021.4,47.0,73.0,40.0,-1.0,6.0,8.0,24.5
2021-06-01 17:00:00,1010.8,1021.6,48.0,71.0,44.0,190.0,7.0,8.0,13.8
2021-06-01 18:00:00,1011.2,1022.1,49.0,69.0,49.0,200.0,6.0,8.0,8.3
2021-06-01 19:00:00,1011.5,1022.5,49.0,65.0,56.0,-1.0,3.0,8.0,2.2
2021-06-01 20:00:00,1011.9,1022.7,50.0,59.0,72.0,0.0,0.0,8.0,0.0
2021-06-01 21:00:00,1011.9,1022.8,51.0,57.0,81.0,0.0,0.0,8.0,0.0
2021-06-01 22:00:00,1012.2,1023.0,51.0,55.0,86.0,170.0,3.0,5.0,0.0
2021-06-01 23:00:00,1012.2,1023.0,50.0,51.0,96.0,0.0,0.0,5.0,0.0
2021-06-02 00:00:00,1012.2,1022.8,50.0,50.0,100.0,0.0,0.0,5.0,0.0
2021-06-02 01:00:00,1012.2,1022.9,49.0,49.0,100.0,0.0,0.0,8.0,0.0
2021-06-02 02:00:00,1012.2,1023.1,48.0,48.0,100.0,0.0,0.0,2.0,0.0
2021-06-02 03:00:00,1012.5,1023.2,47.0,47.0,100.0,0.0,0.0,8.0,0.0
2021-06-02 04:00:00,1012.9,1023.8,47.0,47.0,100.0,0.0,0.0,8.0,0.0
2021-06-02 05:00:00,1013.2,1023.9,51.0,51.0,100.0,0.0,0.0,8.0,0.2
2021-06-02 06:00:00,1013.2,1024.1,53.0,56.0,90.0,190.0,3.0,8.0,6.5
2021-06-02 07:00:00,1013.5,1024.2,53.0,60.0,78.0,170.0,5.0,8.0,20.2
2021-06-02 08:00:00,1013.2,1023.8,54.0,65.0,68.0,0.0,0.0,8.0,35.5
2021-06-02 09:00:00,1012.5,1023.3,53.0,69.0,57.0,0.0,0.0,8.0,53.0
2021-06-02 10:00:00,1012.2,1022.9,52.0,72.0,49.0,200.0,5.0,8.0,65.5
2021-06-02 11:00:00,1011.5,1022.3,51.0,74.0,45.0,150.0,9.0,8.0,74.2
2021-06-02 12:00:00,1010.8,1021.6,51.0,74.0,45.0,170.0,9.0,10.0,78.4
2021-06-02 13:00:00,1010.2,1021.0,52.0,73.0,48.0,170.0,7.0,10.0,77.6
2021-06-02 14:00:00,1009.8,1020.6,55.0,72.0,55.0,160.0,6.0,10.0,68.8
2021-06-02 15:00:00,1009.5,1020.5,56.0,71.0,59.0,180.0,8.0,10.0,35.9
2021-06-02 16:00:00,1010.8,1021.7,62.0,62.0,100.0,200.0,10.0,10.0,15.4
2021-06-02 17:00:00,1010.8,1021.6,61.0,62.0,96.0,190.0,7.0,10.0,9.9
2021-06-02 18:00:00,1010.5,1021.4,61.0,61.0,100.0,90.0,6.0,10.0,7.6
2021-06-02 19:00:00,1010.5,1021.1,61.0,61.0,100.0,130.0,7.0,10.0,1.1
2021-06-02 20:00:00,1010.2,1021.0,61.0,61.0,100.0,150.0,7.0,10.0,0.0
2021-06-02 21:00:00,1009.5,1020.4,60.0,60.0,100.0,150.0,6.0,10.0,0.0
2021-06-02 22:00:00,1009.5,1020.2,60.0,60.0,100.0,170.0,6.0,10.0,0.0
2021-06-02 23:00:00,1008.8,1019.5,59.0,59.0,100.0,160.0,7.0,10.0,0.0
2021-06-03 00:00:00,1008.1,1018.9,57.0,59.0,93.0,170.0,8.0,10.0,0.0
2021-06-03 01:00:00,1008.1,1018.8,56.0,58.0,93.0,170.0,10.0,10.0,0.0
2021-06-03 02:00:00,1007.5,1018.2,55.0,57.0,93.0,160.0,9.0,10.0,0.0
2021-06-03 03:00:00,1007.5,1018.2,55.0,57.0,93.0,160.0,7.0,10.0,0.0
2021-06-03 04:00:00,1007.1,1018.1,54.0,56.0,93.0,160.0,6.0,10.0,0.0
2021-06-03 05:00:00,1007.1,1018.0,55.0,57.0,93.0,170.0,6.0,10.0,0.2
2021-06-03 06:00:00,1006.8,1017.5,55.0,59.0,87.0,160.0,7.0,10.0,6.5
2021-06-03 07:00:00,1006.1,1016.8,55.0,60.0,83.0,160.0,7.0,10.0,10.2
2021-06-03 08:00:00,1005.8,1016.6,55.0,59.0,87.0,160.0,10.0,10.0,22.7
2021-06-03 09:00:00,1005.1,1015.7,56.0,61.0,83.0,160.0,12.0,10.0,31.9
2021-06-03 10:00:00,1004.4,1015.2,58.0,66.0,75.0,170.0,13.0,8.0,47.0
2021-06-03 11:00:00,1003.7,1014.6,61.0,70.0,73.0,170.0,20.0,8.0,35.4
2021-06-03 12:00:00,1003.0,1013.8,62.0,70.0,76.0,170.0,17.0,8.0,37.4
2021-06-03 13:00:00,1002.4,1013.2,62.0,70.0,76.0,170.0,14.0,8.0,55.2
2021-06-03 14:00:00,1002.4,1012.7,62.0,69.0,78.0,160.0,12.0,8.0,51.2
2021-06-03 15:00:00,1002.0,1012.3,63.0,69.0,81.0,160.0,16.0,10.0,17.9
2021-06-03 16:00:00,1001.7,1012.0,63.0,68.0,84.0,160.0,12.0,10.0,27.9
2021-06-03 17:00:00,1001.4,1011.7,63.0,68.0,84.0,170.0,15.0,8.0,18.8
2021-06-03 18:00:00,1001.4,1011.8,63.0,67.0,87.0,160.0,14.0,10.0,8.0
2021-06-03 19:00:00,1002.0,1012.5,65.0,65.0,100.0,170.0,9.0,10.0,3.1
2021-06-03 20:00:00,1002.4,1012.6,65.0,65.0,100.0,150.0,8.0,10.0,0.0
2021-06-03 21:00:00,1002.4,1012.7,64.0,64.0,100.0,190.0,8.0,10.0,0.0
2021-06-03 22:00:00,1001.7,1012.2,63.0,63.0,100.0,160.0,7.0,10.0,0.0
2021-06-03 23:00:00,1001.0,1011.4,63.0,63.0,100.0,160.0,3.0,8.0,0.0
2021-06-04 00:00:00,1001.0,1011.4,63.0,63.0,100.0,160.0,5.0,10.0,0.0
2021-06-04 01:00:00,1001.4,1011.7,63.0,63.0,100.0,180.0,5.0,10.0,0.0
2021-06-04 02:00:00,1001.0,1011.5,63.0,63.0,100.0,0.0,0.0,10.0,0.0
2021-06-04 03:00:00,1001.0,1011.4,61.0,62.0,96.0,0.0,0.0,10.0,0.0
2021-06-04 04:00:00,1001.4,1011.9,62.0,62.0,100.0,0.0,0.0,10.0,0.0
2021-06-04 05:00:00,1001.7,1012.1,62.0,62.0,100.0,160.0,3.0,10.0,0.1
2021-06-04 06:00:00,1002.0,1012.4,63.0,63.0,100.0,180.0,3.0,10.0,2.1
2021-06-04 07:00:00,1002.0,1012.4,64.0,65.0,97.0,0.0,0.0,8.0,5.5
2021-06-04 08:00:00,1002.4,1012.8,64.0,68.0,87.0,200.0,7.0,8.0,21.1
2021-06-04 09:00:00,1002.0,1012.6,64.0,70.0,81.0,0.0,0.0,8.0,17.6
2021-06-04 10:00:00,1002.0,1012.6,63.0,70.0,78.0,0.0,0.0,10.0,25.9
2021-06-04 11:00:00,1002.0,1012.3,62.0,71.0,73.0,0.0,0.0,8.0,36.1
2021-06-04 12:00:00,1001.0,1011.4,62.0,74.0,66.0,-1.0,5.0,8.0,48.3
2021-06-04 13:00:00,1000.7,1010.8,61.0,76.0,60.0,320.0,5.0,8.0,69.9
2021-06-04 14:00:00,1000.3,1010.5,59.0,77.0,54.0,-1.0,6.0,8.0,72.2
2021-06-04 15:00:00,1000.0,1010.3,59.0,77.0,54.0,30.0,3.0,8.0,61.6
2021-06-04 16:00:00,999.7,1009.9,58.0,77.0,52.0,190.0,6.0,5.0,48.2
2021-06-04 17:00:00,999.7,1010.1,56.0,77.0,48.0,250.0,5.0,5.0,32.6
2021-06-04 18:00:00,1000.3,1010.8,61.0,73.0,66.0,180.0,7.0,2.0,16.6
2021-06-04 19:00:00,1001.4,1011.6,62.0,70.0,76.0,160.0,6.0,2.0,3.8
2021-06-04 20:00:00,1001.7,1012.0,61.0,68.0,78.0,150.0,7.0,2.0,0.0
2021-06-04 21:00:00,1001.4,1011.9,61.0,66.0,84.0,140.0,5.0,2.0,0.0
2021-06-04 22:00:00,1001.7,1012.1,63.0,64.0,96.0,-1.0,5.0,2.0,0.0
2021-06-04 23:00:00,1001.7,1011.9,63.0,63.0,100.0,160.0,7.0,2.0,0.0
2021-06-05 00:00:00,1001.4,1011.7,63.0,63.0,100.0,160.0,6.0,2.0,0.0
2021-06-05 01:00:00,1001.4,1011.5,62.0,62.0,100.0,160.0,7.0,8.0,0.0
2021-06-05 02:00:00,1001.4,1011.7,61.0,61.0,100.0,150.0,5.0,5.0,0.0
2021-06-05 03:00:00,1001.4,1011.6,60.0,60.0,100.0,160.0,6.0,10.0,0.0
2021-06-05 04:00:00,1001.0,1011.4,60.0,60.0,100.0,160.0,8.0,10.0,0.0
2021-06-05 05:00:00,1001.4,1011.7,61.0,61.0,100.0,170.0,7.0,8.0,0.0
2021-06-05 06:00:00,1001.4,1011.8,64.0,64.0,100.0,130.0,8.0,5.0,4.0
2021-06-05 07:00:00,1001.4,1011.6,64.0,67.0,90.0,170.0,8.0,5.0,18.8
2021-06-05 08:00:00,1001.0,1011.2,64.0,71.0,79.0,180.0,8.0,8.0,35.2
2021-06-05 09:00:00,1000.3,1010.7,65.0,75.0,71.0,170.0,7.0,5.0,49.4
2021-06-05 10:00:00,999.7,1010.0,66.0,80.0,62.0,140.0,12.0,5.0,61.1
2021-06-05 11:00:00,999.0,1009.4,66.0,83.0,57.0,170.0,10.0,5.0,69.2
2021-06-05 12:00:00,999.0,1009.3,66.0,85.0,53.0,180.0,8.0,5.0,73.1
2021-06-05 13:00:00,998.6,1008.9,63.0,87.0,45.0,220.0,12.0,5.0,77.1
2021-06-05 14:00:00,998.6,1009.0,62.0,87.0,43.0,270.0,17.0,8.0,59.2
2021-06-05 15:00:00,999.3,1009.7,60.0,86.0,42.0,290.0,13.0,8.0,61.6
2021-06-05 16:00:00,999.7,1010.0,61.0,84.0,46.0,290.0,8.0,8.0,48.3
2021-06-05 17:00:00,1000.0,1010.4,60.0,83.0,46.0,270.0,10.0,8.0,32.7
2021-06-05 18:00:00,1000.7,1011.0,60.0,79.0,52.0,240.0,5.0,8.0,14.5
2021-06-05 19:00:00,1001.4,1011.8,62.0,75.0,64.0,0.0,0.0,8.0,3.8
2021-06-05 20:00:00,1002.4,1012.7,63.0,71.0,76.0,0.0,0.0,8.0,0.0
2021-06-05 21:00:00,1002.7,1013.2,62.0,69.0,78.0,220.0,3.0,8.0,0.0
2021-06-05 22:00:00,1003.0,1013.6,59.0,68.0,73.0,250.0,6.0,8.0,0.0
2021-06-05 23:00:00,1003.4,1013.9,55.0,70.0,59.0,250.0,9.0,8.0,0.0
2021-06-06 00:00:00,1003.4,1014.0,52.0,71.0,51.0,250.0,7.0,8.0,0.0
2021-06-06 01:00:00,1003.7,1014.4,55.0,66.0,68.0,0.0,0.0,8.0,0.0
2021-06-06 02:00:00,1004.1,1014.7,56.0,63.0,78.0,0.0,0.0,5.0,0.0
2021-06-06 03:00:00,1004.4,1015.0,56.0,60.0,86.0,0.0,0.0,8.0,0.0
2021-06-06 04:00:00,1004.7,1015.4,57.0,61.0,87.0,0.0,0.0,8.0,0.0
